rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
5709,5456,1,00:30:22,54689,19,17,2,net shot,0.0,1,2.0,1,1.3560975609756096,0.2859374999999999,,,8,232.9,354.86,8,182.9,676.27,0,0,5455,4
5710,5456,2,01:07:16,121080,12,5,34,net shot,0.0,0,2.0,2,1.3036585365853657,-0.2730729166666667,,,8,233.5,613.16,8,202.3,299.32,0,0,5455,4
5711,5456,3,00:38:34,69436,7,7,2,defensive shot,0.0,1,2.0,7,0.4463414634146341,0.3244270833333331,no such data,34,8,170.2,292.4,5,289.8,743.52,0,0,5455,19
5712,5457,1,00:31:30,56725,1,0,3,lob,0.0,0,1.0,8,0.9097560975609756,1.369479166666667,,,2,266.8,389.67,8,228.5,626.06,0,0,5456,19
5713,5457,2,00:24:25,43973,14,15,1,lob,0.0,0,1.0,3,-0.9926829268292684,-1.3771354166666665,,,8,187.3,601.18,8,205.1,291.5,0,0,5456,19
5714,5457,3,00:18:38,33550,16,14,3,drop,0.0,1,2.0,2,1.195121951219512,-0.4934895833333333,,,8,218.3,661.21,8,221.9,290.14,0,0,5456,19
5715,5457,4,00:09:51,17745,3,6,1,defensive shot,0.0,1,2.0,7,-0.7987804878048781,-0.3110416666666668,,,8,176.9,664.87,3,78.5,197.36,0,0,5456,19
5716,5457,5,00:27:37,49736,5,3,3,clear,1.0,0,1.0,3,1.048780487804878,1.5845312500000002,,,3,84.1,168.54,8,151.2,649.91,0,0,5456,19
5717,5457,6,00:29:21,52853,19,17,1,defensive shot,0.0,1,2.0,7,-0.1585365853658536,-0.4383854166666667,,,8,215.1,646.21,9,236.4,189.61,0,0,5456,19
5718,5457,7,00:25:13,45418,18,10,3,clear,0.0,0,2.0,3,-1.345121951219512,-1.4607291666666669,,,9,143.1,758.52,8,178.6,289.48,0,0,5456,19
5719,5457,8,00:42:34,76626,11,6,1,defensive shot,0.0,1,2.0,7,0.8329268292682929,0.6094791666666666,,,8,168.9,294.39,8,120.7,746.53,0,0,5456,19
5720,5457,9,00:24:04,43340,1,0,3,clear,1.0,0,2.0,9,0.6463414634146342,1.5494270833333337,,,8,152.6,332.55,7,216.4,535.87,0,0,5456,19
5721,5457,10,00:28:32,51365,18,17,1,net shot,0.0,0,2.0,7,0.4560975609756098,-0.0666145833333334,,,7,216.0,521.95,8,193.8,220.0,0,0,5456,19
5722,5457,11,00:11:07,20024,3,0,3,push/rush,0.0,1,1.0,6,1.2439024390243902,-1.0584375,,,8,248.9,632.5,8,178.6,291.92,0,0,5456,19
5723,5457,12,00:37:28,67450,5,3,1,push/rush,0.0,0,1.0,5,1.103658536585366,1.122708333333333,,,8,181.6,323.15,8,142.3,669.56,0,0,5456,19
5724,5457,13,00:07:03,12700,1,0,3,net shot,0.0,0,2.0,1,-0.9158536585365852,-0.3199479166666667,,,8,115.9,595.39,8,140.4,228.64,0,0,5456,19
5725,5457,14,00:18:47,33812,10,12,1,net shot,0.0,1,2.0,7,-0.1926829268292684,-0.3584895833333332,,,8,114.7,601.58,8,110.6,270.29,0,0,5456,19
5726,5457,15,00:15:43,28305,13,11,3,defensive shot,0.0,1,1.0,6,1.080487804878049,-1.1016145833333333,,,8,213.2,653.57,8,218.9,265.27,0,0,5456,19
5727,5457,16,00:25:06,45192,14,16,1,defensive shot,0.0,1,2.0,8,-0.4621951219512196,-0.5653125000000001,,,8,176.4,658.77,3,79.2,172.47,0,0,5456,19
5728,5457,17,00:17:36,31696,15,13,3,smash,1.0,0,2.0,6,1.1646341463414631,-1.1013020833333331,,,3,284.5,765.06,8,203.3,302.15,0,0,5456,19
5729,5457,18,00:25:34,46043,14,17,1,defensive shot,0.0,0,2.0,7,0.2512195121951219,-0.3829687499999998,no such data,3,8,198.8,678.34,10,94.7,135.07,0,0,5456,19
5730,5458,1,00:42:16,76083,11,10,0,lob,0.0,1,2.0,10,0.8329268292682929,1.8009375,no such data,27,7,211.4,431.11,8,217.8,622.05,0,0,5457,1
5731,5460,1,00:46:42,84077,10,3,29,push/rush,0.0,0,2.0,10,0.1597560975609755,-1.66703125,out,34,7,230.6,543.64,7,232.7,390.8,0,0,5459,1
5732,5461,1,00:40:48,73445,9,5,1,push/rush,0.0,0,1.0,6,-1.1073170731707316,1.0952083333333331,,,5,94.5,326.52,8,159.7,627.47,0,0,5460,9
5733,5461,2,00:20:13,36413,13,13,32,smash,1.0,0,2.0,6,1.1512195121951216,-1.0725,,,8,131.7,727.86,8,150.0,310.49,0,0,5460,9
5734,5461,3,00:27:03,48699,16,17,1,net shot,0.0,0,2.0,7,-0.4439024390243903,-0.16984375,,,8,149.4,596.38,8,138.4,297.21,0,0,5460,9
5735,5461,4,00:33:40,60620,1,8,32,defensive shot,0.0,1,2.0,7,-0.5426829268292683,0.5864062500000001,,,8,157.9,270.15,3,254.6,776.09,0,0,5460,9
5736,5461,5,00:06:03,10917,1,0,1,clear,0.0,0,1.0,4,1.3585365853658533,-1.4341666666666668,,,3,257.9,809.08,8,179.3,306.43,0,0,5460,9
5737,5461,6,00:44:43,80499,12,16,32,net shot,0.0,1,2.0,2,-1.0597560975609757,0.3479166666666664,,,8,196.1,357.08,8,163.7,631.27,0,0,5460,9
5738,5461,7,00:30:24,54748,21,17,1,drive,0.0,0,2.0,7,0.1121951219512193,-0.4741666666666668,,,8,246.5,618.97,8,191.6,296.57,0,0,5460,9
5739,5461,8,00:59:58,107942,10,5,32,drop,0.0,0,2.0,7,0.8560975609756096,-0.4814583333333333,,,8,206.7,724.77,8,165.8,336.62,0,0,5460,9
5740,5461,9,00:10:07,18238,3,6,1,lob,0.0,1,2.0,10,-1.6390243902439026,-1.545625,out,32,8,118.5,608.17,8,157.1,267.18,0,0,5460,9
5741,5462,1,00:13:20,24017,6,2,3,push/rush,0.0,0,2.0,3,-1.2426829268292685,-1.403072916666667,,,6,101.2,612.29,8,135.9,222.78,0,0,5461,9
5742,5462,2,00:06:57,12521,1,0,19,defensive shot,0.0,1,2.0,7,0.5853658536585366,0.4674999999999999,,,8,223.8,310.63,8,210.8,675.93,0,0,5461,9
5743,5462,3,00:09:54,17843,1,0,3,long service,0.0,1,1.0,5,-0.8963414634146342,-1.0340625,,,8,188.0,680.44,8,132.9,278.92,0,0,5461,9
5744,5462,4,00:59:47,107623,2,2,19,drop,0.0,0,2.0,7,-0.725609756097561,0.5029687500000003,,,8,145.8,205.3,8,170.6,710.3,0,0,5461,9
5745,5462,5,00:32:52,59185,2,2,3,defensive shot,0.0,1,2.0,2,-0.9207317073170732,0.5845312500000001,,,8,200.1,289.82,8,212.8,711.92,0,0,5461,9
5746,5462,6,01:12:17,130116,16,7,19,push/rush,0.0,1,2.0,5,-1.3926829268292684,-1.3,,,8,159.4,620.29,8,181.2,319.0,0,0,5461,9
5747,5462,7,00:32:20,58229,2,1,3,smash,1.0,0,2.0,8,-0.6817073170731708,1.04796875,,,8,141.5,243.72,8,197.5,681.96,0,0,5461,9
5748,5462,8,00:57:58,104348,0,1,19,clear,1.0,0,1.0,3,1.1682926829268294,1.6313020833333336,,,8,219.1,248.76,8,229.7,668.97,0,0,5461,9
5749,5462,9,00:14:52,26781,12,10,3,defensive shot,0.0,1,2.0,1,1.4317073170731704,0.1402604166666667,not pass over the net,19,8,231.5,656.79,9,230.1,202.71,0,0,5461,9
5750,5463,1,00:50:05,90172,14,12,28,drop,0.0,0,2.0,1,1.1182926829268292,0.5340104166666665,,,3,99.3,202.52,8,158.1,665.98,0,0,5462,22
5751,5463,2,01:07:41,121853,19,18,6,push/rush,0.0,1,1.0,5,1.2634146341463417,1.489479166666667,,,8,205.8,315.03,8,229.6,684.0,0,0,5462,22
5752,5463,3,00:38:50,69921,6,5,28,clear,0.0,0,1.0,3,1.130487804878049,1.6478125,,,8,137.9,210.45,8,203.5,705.29,0,0,5462,22
5753,5463,4,00:36:23,65491,15,13,6,push/rush,0.0,0,2.0,9,0.9158536585365852,1.5455729166666667,,,8,202.6,357.37,8,215.0,644.27,0,0,5462,22
5754,5463,5,00:08:06,14604,2,2,28,clear,0.0,0,1.0,3,-1.3304878048780486,-1.47,,,8,153.7,690.58,8,132.2,327.96,0,0,5462,22
5755,5463,6,00:26:08,47065,8,5,6,lob,0.0,1,1.0,4,-0.9085365853658536,1.5625520833333333,,,8,193.8,345.94,8,183.6,670.76,0,0,5462,22
5756,5463,7,00:38:50,69921,6,5,28,clear,0.0,0,1.0,3,1.130487804878049,1.6478125,,,8,137.9,210.45,8,203.5,705.29,0,0,5462,22
5757,5463,8,00:30:02,54080,10,11,6,short service,0.0,1,2.0,7,0.6817073170731708,0.3940104166666665,,,8,163.8,329.93,8,218.5,670.54,0,0,5462,22
5758,5463,9,01:10:18,126558,10,6,28,short service,0.0,0,2.0,8,-0.5914634146341463,-0.8035416666666665,,,8,184.2,670.72,8,123.3,261.19,0,0,5462,22
5759,5463,10,01:07:32,121583,19,18,6,smash,1.0,0,2.0,5,1.2414634146341466,1.0582291666666663,,,8,226.3,226.07,8,183.4,700.44,0,0,5462,22
5760,5463,11,00:52:55,95279,16,14,28,short service,0.0,0,2.0,8,0.7902439024390245,0.7034895833333336,,,8,170.4,298.22,8,226.6,699.28,0,0,5462,22
5761,5463,12,01:07:19,121180,19,18,6,drive,0.0,0,2.0,6,-0.9890243902439024,0.94390625,,,8,156.9,301.15,8,209.1,625.13,0,0,5462,22
5762,5463,13,00:42:05,75753,8,8,28,defensive shot,0.0,0,2.0,1,1.1853658536585363,0.3800000000000001,,,8,224.1,280.3,9,230.0,757.57,0,0,5462,22
5763,5463,14,00:19:45,35551,12,21,6,clear,0.0,0,1.0,6,1.0048780487804876,-1.3555729166666666,,,9,193.1,767.93,8,169.2,313.13,0,0,5462,22
5764,5463,15,00:40:01,72041,7,6,28,short service,0.0,0,2.0,7,0.7475609756097562,0.6649999999999997,,,8,170.4,279.24,8,229.8,703.89,0,0,5462,22
5765,5463,16,01:07:27,121424,19,18,6,lob,0.0,1,1.0,3,0.9695121951219512,1.626875,,,8,187.9,336.68,8,173.0,647.7,0,0,5462,22
5766,5463,17,01:13:27,132225,12,8,28,clear,0.0,0,1.0,5,1.2121951219512193,1.35421875,,,8,240.3,216.06,8,208.9,728.63,0,0,5462,22
5767,5463,18,01:07:41,121853,19,18,6,push/rush,0.0,1,1.0,5,1.2634146341463417,1.489479166666667,,,8,205.8,315.03,8,229.6,684.0,0,0,5462,22
5768,5463,19,01:05:09,117275,3,4,28,defensive shot,0.0,0,2.0,8,0.7182926829268294,-0.546875,,,8,117.6,682.55,8,134.0,231.77,0,0,5462,22
5769,5463,20,00:28:09,50683,10,7,6,defensive shot,0.0,1,2.0,5,1.1646341463414631,0.7616666666666667,,,8,166.8,310.74,8,244.5,734.09,0,0,5462,22
5770,5463,21,00:17:38,31750,11,10,28,defensive shot,0.0,1,2.0,5,-1.174390243902439,-0.5372916666666668,,,8,140.2,697.79,8,123.0,204.79,0,0,5462,22
5771,5463,22,00:44:26,79996,1,0,6,clear,1.0,0,2.0,10,-1.6365853658536584,-1.5686458333333333,no such data,34,8,105.6,733.39,8,134.9,276.65,0,0,5462,1
5772,5465,1,00:50:45,91369,1,0,23,net shot,0.0,1,2.0,7,0.921951219512195,-0.2461979166666665,,,6,95.3,621.31,5,101.0,297.96,0,0,5464,7
5773,5465,2,00:22:47,41035,18,15,25,net shot,0.0,0,2.0,2,1.3829268292682924,-0.2394791666666667,,,5,252.5,597.57,8,228.0,317.06,0,0,5464,7
5774,5465,3,00:58:20,105014,10,4,23,push/rush,0.0,0,1.0,5,-1.267073170731707,-1.2880208333333334,,,8,127.0,657.13,8,167.8,343.98,0,0,5464,7
5775,5465,4,00:30:22,54666,2,4,25,lob,0.0,0,1.0,5,1.1414634146341467,1.185208333333333,,,8,116.2,323.09,8,151.1,645.16,0,0,5464,7
5776,5465,5,01:03:49,114875,16,7,23,drop,0.0,1,2.0,1,1.119512195121951,0.5016145833333331,,,8,236.0,256.05,8,231.0,681.49,0,0,5464,7
5777,5465,6,00:15:08,27269,13,7,25,short service,0.0,1,2.0,7,0.3829268292682927,-0.3404166666666667,,,8,172.1,622.36,8,209.2,280.4,0,0,5464,7
5778,5465,7,00:52:30,94515,3,0,23,net shot,0.0,0,2.0,7,-0.7939024390243902,0.12984375,not pass over the net,25,8,222.5,621.11,8,208.7,361.87,0,0,5464,7
5779,5466,1,00:57:05,102758,8,4,23,lob,0.0,1,1.0,3,-0.9304878048780488,-1.4478645833333337,,,2,96.2,569.28,7,123.9,380.03,0,0,5465,2
5780,5466,2,00:35:27,63821,2,2,28,net shot,0.0,1,2.0,1,-0.8792682926829267,-0.0730208333333332,touched the net,23,7,125.4,412.68,8,172.5,632.87,0,0,5465,2
5781,5467,1,00:33:53,60997,22,23,29,drop,0.0,0,2.0,6,-1.3682926829268294,0.7138541666666663,opponent's ball landed,33,4,257.0,190.91,8,204.1,714.86,0,0,5466,1
5782,5468,1,00:50:03,90111,15,18,34,smash,1.0,0,2.0,5,-1.0829268292682928,-1.085625,,,8,131.7,715.77,8,166.3,294.94,0,0,5467,9
5783,5468,2,00:08:32,15368,6,1,18,short service,0.0,1,2.0,7,0.6426829268292682,-0.3232291666666667,,,8,169.4,651.89,8,222.9,292.61,0,0,5467,9
5784,5468,3,00:39:20,70801,6,8,34,lob,0.0,1,1.0,4,1.054878048780488,-1.5619791666666665,,,8,147.2,605.57,8,194.1,279.7,0,0,5467,9
5785,5468,4,00:43:54,79025,17,8,18,net shot,0.0,0,2.0,2,-0.9097560975609756,0.3652604166666666,,,8,109.5,325.68,8,136.3,737.1,0,0,5467,9
5786,5468,5,01:07:13,120995,12,5,34,drive,0.0,1,2.0,3,-1.0390243902439025,-1.4024479166666666,,,8,129.9,599.04,8,185.2,304.43,0,0,5467,9
5787,5468,6,00:47:10,84908,21,10,18,short service,0.0,1,2.0,7,0.5048780487804879,0.65296875,,,8,165.6,325.79,8,217.8,672.52,0,0,5467,9
5788,5468,7,01:07:47,122015,12,5,34,push/rush,0.0,1,2.0,4,1.1658536585365855,-1.4897395833333331,,,8,111.6,597.51,8,143.2,307.44,0,0,5467,9
5789,5468,8,00:16:08,29041,14,7,18,defensive shot,0.0,1,2.0,1,-1.1829268292682926,-0.3146875,,,8,176.3,669.61,9,136.7,191.09,0,0,5467,9
5790,5468,9,00:21:48,39252,13,11,34,smash,0.0,0,2.0,10,-1.7170731707317075,1.2688541666666666,out,18,9,159.5,182.81,8,163.0,653.5,0,0,5467,9
5791,5469,1,01:07:24,121348,12,5,34,push/rush,0.0,1,1.0,3,-1.3597560975609757,-1.3860416666666666,,,8,127.7,612.31,8,185.8,306.84,0,0,5468,8
5792,5469,2,00:51:09,92096,6,6,9,smash,0.0,0,2.0,8,-0.1597560975609755,-0.9858333333333332,,,8,165.8,747.96,8,151.9,272.63,0,0,5468,8
5793,5469,3,01:05:11,117341,10,5,34,lob,0.0,0,1.0,4,-1.226829268292683,1.6325000000000005,,,8,123.5,343.21,8,119.7,653.78,0,0,5468,8
5794,5469,4,01:01:33,110805,15,13,9,net shot,0.0,1,2.0,7,0.2060975609756098,0.1160416666666665,,,8,232.4,354.46,8,173.8,662.09,0,0,5468,8
5795,5469,5,00:32:19,58181,2,2,34,net shot,0.0,1,2.0,1,-1.10609756097561,-0.4531770833333333,,,8,117.3,627.0,8,157.9,231.52,0,0,5468,8
5796,5469,6,00:48:39,87596,4,4,9,defensive shot,0.0,1,2.0,8,0.2439024390243902,-0.8188541666666668,,,8,210.4,703.4,8,197.1,335.68,0,0,5468,8
5797,5469,7,01:07:23,121295,12,5,34,net shot,0.0,1,2.0,8,0.7134146341463414,-0.5328645833333333,,,8,141.2,661.33,8,146.6,244.77,0,0,5468,8
5798,5469,8,00:58:31,105355,13,9,9,push/rush,0.0,0,2.0,9,0.8463414634146342,1.642291666666667,opponent's ball landed,9.0,8,157.9,311.68,8,188.0,696.01,0,0,5468,33
5799,5470,1,01:05:11,117341,10,5,34,lob,0.0,0,1.0,4,-1.226829268292683,1.6325000000000005,,,8,123.5,343.21,8,119.7,653.78,0,0,5469,33
5800,5470,2,00:50:12,90371,13,10,12,short service,0.0,1,2.0,1,1.0536585365853657,0.3421875000000002,,,8,164.8,321.85,8,215.0,665.09,0,0,5469,33
5801,5470,3,00:20:53,37603,12,10,34,net shot,0.0,1,2.0,2,-0.9439024390243904,0.4742187499999997,,,8,216.7,355.81,8,173.2,640.93,0,0,5469,33
5802,5470,4,00:54:36,98300,16,14,12,net shot,0.0,1,2.0,7,0.8268292682926831,0.4997395833333335,,,8,229.6,310.0,8,138.0,736.47,0,0,5469,33
5803,5470,5,00:30:36,55081,0,1,34,net shot,0.0,0,2.0,5,-1.1317073170731706,-0.5464583333333334,,,8,221.9,614.89,8,189.7,284.74,0,0,5469,33
5804,5470,6,00:50:18,90550,13,10,12,defensive shot,0.0,1,2.0,6,-0.9573170731707316,0.7844791666666667,,,8,160.1,253.91,8,222.5,750.66,0,0,5469,33
5805,5470,7,01:07:36,121687,12,5,34,defensive shot,0.0,0,2.0,2,1.3390243902439023,-0.3970312500000001,,,8,198.3,685.05,8,246.5,224.85,0,0,5469,33
5806,5470,8,00:27:11,48947,19,17,12,net shot,0.0,1,2.0,2,1.295121951219512,-0.4028124999999998,,,8,215.6,604.85,8,160.2,334.66,0,0,5469,33
5807,5470,9,00:20:57,37733,12,10,34,drop,0.0,0,2.0,1,0.9829268292682928,0.6298958333333337,,,8,116.1,234.8,8,140.6,700.01,0,0,5469,33
5808,5470,10,00:49:35,89274,12,10,12,net shot,0.0,1,2.0,2,-1.221951219512195,0.3816666666666665,,,8,248.7,350.14,8,228.2,724.15,0,0,5469,33
5809,5470,11,01:07:47,122015,12,5,34,push/rush,0.0,1,2.0,4,1.1658536585365855,-1.4897395833333331,,,8,111.6,597.51,8,143.2,307.44,0,0,5469,33
5810,5470,12,00:30:35,55070,21,22,12,smash,1.0,0,2.0,5,-1.2890243902439025,-1.25109375,,,8,115.0,726.93,8,145.0,268.52,0,0,5469,33
5811,5470,13,01:07:24,121348,12,5,34,push/rush,0.0,1,1.0,3,-1.3597560975609757,-1.3860416666666666,,,8,127.7,612.31,8,185.8,306.84,0,0,5469,33
5812,5470,14,00:42:13,75990,6,6,12,defensive shot,0.0,1,2.0,1,1.4048780487804875,0.5135937500000001,,,8,236.5,333.01,8,225.4,714.16,0,0,5469,33
5813,5470,15,00:45:30,81923,8,15,34,short service,0.0,1,2.0,8,0.324390243902439,-0.6621874999999999,,,8,163.8,620.2,8,227.5,298.97,0,0,5469,33
5814,5470,16,00:44:48,80652,9,8,12,net shot,0.0,0,2.0,7,0.2353658536585367,0.4604687499999998,,,8,109.1,291.46,8,138.0,725.72,0,0,5469,33
5815,5470,17,01:07:38,121740,12,5,34,net shot,0.0,1,2.0,1,-1.1158536585365857,-0.3054687499999999,,,8,129.0,622.07,8,241.4,346.29,0,0,5469,33
5816,5470,18,00:07:16,13091,0,1,12,net shot,0.0,1,2.0,2,0.9695121951219512,-0.2387499999999998,,,8,106.0,655.66,8,130.5,251.77,0,0,5469,33
5817,5470,19,00:32:17,58119,2,2,34,push/rush,0.0,0,1.0,3,-1.4,-1.5736979166666665,,,8,127.1,607.37,8,188.8,304.38,0,0,5469,33
5818,5470,20,00:31:40,57015,23,22,12,net shot,0.0,1,2.0,7,-0.4585365853658535,-0.1835416666666667,,,8,122.7,658.11,8,164.7,295.55,0,0,5469,33
5819,5470,21,00:58:47,105838,0,1,34,short service,0.0,1,1.0,7,0.5597560975609757,0.5418229166666665,,,8,166.3,307.12,8,212.7,651.62,0,0,5469,33
5820,5470,22,00:46:27,83639,10,9,12,defensive shot,0.0,1,2.0,7,0.5463414634146343,0.6079687500000001,,,8,165.2,290.14,8,206.1,729.71,0,0,5469,33
5821,5470,23,01:07:38,121740,12,5,34,net shot,0.0,1,2.0,1,-1.1158536585365857,-0.3054687499999999,,,8,129.0,622.07,8,241.4,346.29,0,0,5469,33
5822,5470,24,00:51:57,93516,15,11,12,clear,1.0,0,1.0,4,-1.146341463414634,1.5582291666666663,,,8,234.3,204.0,8,202.6,654.86,0,0,5469,33
5823,5470,25,00:51:59,93579,17,18,34,clear,0.0,0,1.0,4,0.9621951219512196,-1.5173958333333335,,,8,167.4,671.8,8,174.2,299.72,0,0,5469,33
5824,5470,26,00:15:48,28464,10,7,12,net shot,0.0,1,2.0,2,1.2146341463414636,-0.1741666666666666,,,8,177.8,635.01,8,150.1,317.01,0,0,5469,33
5825,5470,27,01:07:14,121034,12,5,34,drive,0.0,1,2.0,8,-0.1134146341463416,-0.7453645833333334,,,8,135.4,679.49,8,156.4,282.73,0,0,5469,33
5826,5470,28,00:23:28,42248,17,14,12,net shot,0.0,1,2.0,1,-0.9914634146341464,-0.1146354166666666,,,8,113.6,607.36,8,185.5,344.09,0,0,5469,33
5827,5470,29,00:20:57,37733,12,10,34,drop,0.0,0,2.0,1,0.9829268292682928,0.6298958333333337,,,8,116.1,234.8,8,140.6,700.01,0,0,5469,33
5828,5470,30,00:51:52,93387,15,11,12,net shot,0.0,0,2.0,1,0.9597560975609756,0.5654166666666663,,,8,205.0,323.52,8,196.1,662.68,0,0,5469,33
5829,5470,31,00:54:17,97737,18,20,34,smash,0.0,0,2.0,5,-1.0,-1.16671875,,,8,186.2,741.8,8,194.4,299.43,0,0,5469,33
5830,5470,32,00:43:10,77727,7,6,12,defensive shot,0.0,1,1.0,8,-0.4048780487804876,1.2424479166666664,no such data,34,8,161.5,268.12,5,260.6,749.47,0,0,5469,33
5831,5471,1,01:05:13,117408,10,5,34,net shot,0.0,1,2.0,1,0.9560975609756098,0.5494791666666666,,,8,225.5,303.87,6,103.3,732.63,0,0,5470,26
5832,5471,2,00:41:18,74367,20,17,20,smash,1.0,0,2.0,5,1.2768292682926827,0.9136979166666664,,,6,253.4,221.31,8,221.2,699.62,0,0,5470,26
5833,5471,3,01:02:24,112337,7,3,34,short service,0.0,1,2.0,7,-0.1195121951219513,0.6425000000000001,,,8,189.9,316.41,8,125.6,641.26,0,0,5470,26
5834,5471,4,00:36:57,66536,7,13,20,short service,0.0,1,2.0,7,0.3134146341463413,0.4745833333333333,,,8,160.5,326.73,8,223.7,697.26,0,0,5470,26
5835,5471,5,01:05:05,117150,10,5,34,lob,0.0,1,1.0,4,-1.1134146341463411,1.638958333333333,,,8,247.3,359.97,8,200.8,616.67,0,0,5470,26
5836,5471,6,00:24:20,43824,19,14,20,defensive shot,0.0,0,1.0,6,1.364634146341463,-0.97875,,,8,233.6,665.2,8,229.6,223.67,0,0,5470,26
5837,5471,7,00:39:25,70975,6,8,34,defensive shot,0.0,1,2.0,8,0.0097560975609757,-0.5645312499999999,,,8,154.8,659.71,9,154.7,151.82,0,0,5470,26
5838,5471,8,00:26:14,47234,6,6,20,smash,1.0,0,2.0,5,1.218292682926829,0.8733333333333331,,,9,234.5,192.46,8,208.6,645.13,0,0,5470,26
5839,5471,9,01:07:42,121871,12,5,34,net shot,0.0,1,2.0,1,-1.068292682926829,-0.1415625,,,8,136.5,600.66,8,176.8,272.43,0,0,5470,26
5840,5471,10,00:10:02,18071,3,5,20,smash,1.0,0,2.0,5,-1.246341463414634,-0.9709375,,,8,157.2,699.61,8,176.5,253.28,0,0,5470,26
5841,5471,11,01:08:58,124140,14,5,34,smash,1.0,0,2.0,5,-0.8682926829268293,-1.0736979166666665,,,8,117.6,736.67,8,204.3,228.16,0,0,5470,26
5842,5471,12,00:48:37,87511,3,1,20,defensive shot,0.0,0,1.0,6,1.2365853658536583,-1.0141145833333332,,,8,216.8,693.65,8,194.3,236.69,0,0,5470,26
5843,5471,13,00:54:16,97680,18,20,34,short service,0.0,1,2.0,8,-0.298780487804878,-0.5273958333333333,,,8,183.8,621.68,8,136.7,287.97,0,0,5470,26
5844,5471,14,00:19:18,34747,16,8,20,drive,0.0,0,1.0,6,1.0829268292682928,-0.9815625,,,8,232.1,727.89,8,184.8,305.56,0,0,5470,26
5845,5471,15,00:45:30,81923,8,15,34,short service,0.0,1,2.0,8,0.324390243902439,-0.6621874999999999,,,8,163.8,620.2,8,227.5,298.97,0,0,5470,26
5846,5471,16,00:48:22,87060,3,1,20,defensive shot,0.0,0,2.0,2,1.3658536585365857,-0.2800520833333332,,,8,235.8,690.45,8,198.5,270.45,0,0,5470,26
5847,5471,17,01:01:33,110794,6,2,34,long service,0.0,1,1.0,3,1.1536585365853662,1.6815104166666668,,,8,168.7,311.91,8,215.3,648.49,0,0,5470,26
5848,5471,18,01:08:22,123072,19,12,20,defensive shot,0.0,1,2.0,1,1.0304878048780488,0.3995312500000001,,,8,153.1,292.12,8,152.4,711.53,0,0,5470,26
5849,5471,19,01:07:56,122289,12,5,34,lob,0.0,1,1.0,9,-0.824390243902439,-1.49015625,,,8,120.1,623.76,8,199.5,289.55,0,0,5470,26
5850,5471,20,01:06:43,120093,17,12,20,net shot,0.0,1,2.0,1,1.2243902439024388,0.4011458333333332,,,8,223.4,363.96,8,177.9,755.92,0,0,5470,26
5851,5471,21,01:07:13,120995,12,5,34,drive,0.0,1,2.0,3,-1.0390243902439025,-1.4024479166666666,,,8,129.9,599.04,8,185.2,304.43,0,0,5470,26
5852,5471,22,00:31:37,56933,2,6,20,defensive shot,0.0,1,2.0,7,0.4841463414634145,0.4183854166666669,,,8,229.1,319.05,8,212.6,722.6,0,0,5470,26
5853,5471,23,00:56:00,100829,19,21,34,net shot,0.0,1,2.0,6,0.9670731707317076,-0.5460416666666665,,,8,105.0,641.4,8,132.0,205.21,0,0,5470,26
5854,5471,24,00:47:01,84637,2,0,20,drive,1.0,0,2.0,8,-0.2085365853658536,-1.0115625,,,8,174.0,680.52,8,118.6,304.03,0,0,5470,26
5855,5471,25,01:01:33,110794,6,2,34,long service,0.0,1,1.0,3,1.1536585365853662,1.6815104166666668,,,8,168.7,311.91,8,215.3,648.49,0,0,5470,26
5856,5471,26,00:14:47,26616,10,7,20,smash,0.0,0,2.0,6,1.2914634146341462,-1.1708333333333334,opponent's ball landed,20.0,8,241.2,711.3,8,192.8,250.29,0,0,5470,26
5857,5472,1,00:35:21,63636,2,2,27,clear,0.0,0,1.0,9,-0.8195121951219513,-1.4947395833333337,,,3,264.8,765.26,8,229.8,222.49,0,0,5471,36
5858,5472,2,00:35:02,63078,7,4,30,defensive shot,0.0,1,2.0,8,-0.6524390243902439,-0.7897916666666666,,,8,177.6,663.97,9,107.4,200.76,0,0,5471,36
5859,5472,3,00:30:46,55398,21,20,27,drive,0.0,0,2.0,8,-0.8390243902439024,1.1358854166666668,,,9,108.9,189.58,8,158.7,646.54,0,0,5471,36
5860,5472,4,01:38:32,177370,20,18,30,clear,1.0,0,1.0,4,1.3914634146341467,-1.4776041666666666,,,8,113.2,691.26,8,123.1,298.93,0,0,5471,36
5861,5472,5,01:13:34,132422,12,8,27,defensive shot,0.0,0,2.0,7,-0.75,-0.4566145833333334,,,8,219.7,676.55,4,280.9,196.04,0,0,5471,36
5862,5472,6,00:44:42,80489,8,6,30,drop,0.0,1,2.0,5,-1.126829268292683,-0.6858854166666667,,,4,83.7,761.26,8,142.7,311.69,0,0,5471,36
5863,5472,7,00:08:53,16011,2,3,27,clear,0.0,0,1.0,5,-1.221951219512195,-1.3445833333333332,,,8,133.9,753.76,8,178.8,311.43,0,0,5471,36
5864,5472,8,00:50:39,91177,1,3,30,lob,0.0,1,1.0,6,-0.9634146341463414,1.4526562499999998,,,8,239.3,340.46,8,233.5,680.01,0,0,5471,36
